"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|A0A0C4DH29|HV103_HUMAN","Spindle vs TNBC",0.0109978196060094,0.426415949414054,17.5528054667594,0.979714761625345,0.998846885643298,NA
"sp|A0A0C4DH29|HV103_HUMAN","Squamous vs TNBC",0.160453835708749,0.456640581399056,17.5203245178447,0.729494348676069,0.984516590130258,NA
"sp|A0A0C4DH29|HV103_HUMAN","Sarcomatoid vs TNBC",0.618866668610591,0.456640581399056,17.5203245178798,0.19255101654995,0.619350605387992,NA
"sp|A0A0C4DH34|HV428_HUMAN","Spindle vs TNBC",0.446832286620505,0.424434846398762,34.0304423209523,0.299864555859517,0.925202459311086,NA
"sp|A0A0C4DH34|HV428_HUMAN","Squamous vs TNBC",0.364023935981201,0.441332869310369,33.6858118973941,0.415271816483319,0.907508475189849,NA
"sp|A0A0C4DH34|HV428_HUMAN","Sarcomatoid vs TNBC",0.140126833079,0.422436896799096,33.5671904487475,0.742169998559482,0.931450013545471,NA
"sp|A0A0C4DH38|HV551_HUMAN","Spindle vs TNBC",0.194494770828014,0.371790627565254,17.6554516276028,0.607387668272417,0.9929704314303,NA
"sp|A0A0C4DH38|HV551_HUMAN","Squamous vs TNBC",0.130596313133221,0.371790627565254,17.655451627606,0.729547907802854,0.984516590130258,NA
"sp|A0A0C4DH38|HV551_HUMAN","Sarcomatoid vs TNBC",-0.150166361194229,0.343481098508912,17.4995552223209,0.667321215218526,0.899069628688935,NA
"sp|A0A0C4DH73|KV112_HUMAN","Spindle vs TNBC",0.726525491537117,0.63865809871776,9.4995552233151,0.283173789527634,0.915115297230547,NA
"sp|A0A0C4DH73|KV112_HUMAN","Squamous vs TNBC",-0.868999151637148,0.856849753868209,9.4995552233151,0.33563098412907,0.890789977438786,NA
"sp|A0A0C4DH73|KV112_HUMAN","Sarcomatoid vs TNBC",-0.0777996322574233,0.856849753868209,9.4995552233151,0.929539543440985,0.97937578576445,NA
"sp|A0AVT1|UBA6_HUMAN","Spindle vs TNBC",-0.151751758993715,0.171405856419431,58.0333297856995,0.379629226452673,0.959133911355693,NA
"sp|A0AVT1|UBA6_HUMAN","Squamous vs TNBC",-0.220779102919808,0.179997166330623,57.8515123939195,0.224953149850708,0.841627691233794,NA
"sp|A0AVT1|UBA6_HUMAN","Sarcomatoid vs TNBC",-0.745122096102148,0.1669884108027,57.6269523281656,3.82175126065499e-05,0.0149760990288404,NA
"sp|A0FGR8|ESYT2_HUMAN","Spindle vs TNBC",0.279529089189699,0.273886845117983,39.229122302896,0.313696751202146,0.935179248678979,NA
"sp|A0FGR8|ESYT2_HUMAN","Squamous vs TNBC",0.124279344576968,0.350344522761147,38.9073837198528,0.724704034508179,0.983312518611099,NA
"sp|A0FGR8|ESYT2_HUMAN","Sarcomatoid vs TNBC",0.0293216942299333,0.31524273743495,39.606433783987,0.926362097509169,0.979147234914934,NA
"sp|A0JNW5|UH1BL_HUMAN","Spindle vs TNBC",0.525315124230745,0.341883860670981,16.5563708024552,0.143298016715756,0.811638572753812,NA
"sp|A0JNW5|UH1BL_HUMAN","Squamous vs TNBC",0.053057791553752,0.341883860670981,16.5563708024362,0.878545914144565,0.996951340740983,NA
"sp|A0JNW5|UH1BL_HUMAN","Sarcomatoid vs TNBC",-0.194169051896786,0.341883860670981,16.5563708024777,0.577698329687429,0.855838204346338,NA
"sp|A0MZ66|SHOT1_HUMAN","Spindle vs TNBC",-0.91865052440512,0.317637750716733,34.3671127578404,0.00659421987621921,0.313599126887602,NA
"sp|A0MZ66|SHOT1_HUMAN","Squamous vs TNBC",0.709584988682184,0.330813188739808,33.8799132810019,0.0392117858817764,0.474995768635576,NA
"sp|A0MZ66|SHOT1_HUMAN","Sarcomatoid vs TNBC",-0.570635005786804,0.31681850571992,33.7092720748333,0.0806324707746852,0.454779959419049,NA
"sp|A1L4H1|SRCRL_HUMAN","Spindle vs TNBC",-0.10076940447151,0.534862096923712,9.4995552233151,0.854524690612445,0.9929704314303,NA
"sp|A1L4H1|SRCRL_HUMAN","Squamous vs TNBC",-0.136946585170152,0.655069610109067,9.4995552233151,0.83881861878118,0.996951340740983,NA
"sp|A1L4H1|SRCRL_HUMAN","Sarcomatoid vs TNBC",0.791892911916012,0.534862096923712,9.4995552233151,0.171110622665079,0.591893375867925,NA
"sp|A1X283|SPD2B_HUMAN","Spindle vs TNBC",0.21134732689697,0.264370407829067,58.1500268378117,0.42729095958406,0.976267140460319,NA
"sp|A1X283|SPD2B_HUMAN","Squamous vs TNBC",0.0895374228512358,0.277680885959939,57.9271150668758,0.748274852900222,0.987324253362911,NA
"sp|A1X283|SPD2B_HUMAN","Sarcomatoid vs TNBC",-0.260040720870302,0.257679754478454,57.6509256834741,0.31711367248056,0.721452677487849,NA
"sp|A2A368|MAGBG_HUMAN","Spindle vs TNBC",-0.416143838290878,0.30633218800662,27.4995552230649,0.185354250363165,0.858479706379154,NA
"sp|A2A368|MAGBG_HUMAN","Squamous vs TNBC",-0.64638396903787,0.342489798039524,27.4995552230615,0.0697158428146371,0.592432140261705,NA
"sp|A2A368|MAGBG_HUMAN","Sarcomatoid vs TNBC",-0.806082547389893,0.321283909260665,27.4995552230602,0.0182919913871583,0.279556693294788,NA
"sp|A2A3L6|TTC24_HUMAN","Spindle vs TNBC",2.1836666548181,0.764957354015178,25.743039795545,0.00839759834158248,0.35846464562576,NA
"sp|A2A3L6|TTC24_HUMAN","Squamous vs TNBC",-0.208652223236567,0.853126060569694,25.6291361668253,0.808734017855723,0.996951340740983,NA
"sp|A2A3L6|TTC24_HUMAN","Sarcomatoid vs TNBC",-0.54631557247603,0.799499144929715,25.5828160994664,0.500545585182516,0.821876353369054,NA
"sp|A2RRP1|NBAS_HUMAN","Spindle vs TNBC",0.469189737811806,0.260188888416142,23.3445940736018,0.0842700603818863,0.702659978694446,NA
"sp|A2RRP1|NBAS_HUMAN","Squamous vs TNBC",0.29414942946551,0.279382861121875,20.7182450079536,0.304532876563122,0.886230178990511,NA
"sp|A2RRP1|NBAS_HUMAN","Sarcomatoid vs TNBC",-0.220017503100443,0.262579772822695,20.9750221572281,0.411529527726161,0.787966677409989,NA
"sp|A4D1P6|WDR91_HUMAN","Spindle vs TNBC",0.144512347770957,1.07476559379597,9.49955337449526,0.895845239188604,0.995185991332777,NA
"sp|A4D1P6|WDR91_HUMAN","Squamous vs TNBC",-0.119316650712075,1.31631364894975,9.49955337451406,0.929657716014403,0.996951340740983,NA
"sp|A4D1P6|WDR91_HUMAN","Sarcomatoid vs TNBC",0.0457599981142674,1.07476559379596,9.49955337464325,0.966920510112093,0.991851757530915,NA
"sp|A4D263|SPT48_HUMAN","Spindle vs TNBC",0.380481762535218,0.337681076631104,18.4995552231538,0.274252633939151,0.912049457053454,NA
"sp|A4D263|SPT48_HUMAN","Squamous vs TNBC",0.660764309527814,0.435944395373885,18.4995552231563,0.146494166425489,0.755834211746945,NA
"sp|A4D263|SPT48_HUMAN","Sarcomatoid vs TNBC",0.842207067693378,0.384466818537239,18.4995552231513,0.0415105809400495,0.353650204585347,NA
"sp|A4QPH2|PI4P2_HUMAN","Spindle vs TNBC",0.657321923556973,0.480496842227892,17.4995552231535,0.188621684097421,0.860741621556232,NA
"sp|A4QPH2|PI4P2_HUMAN","Squamous vs TNBC",0.102943681823055,0.620318755951293,17.4995552231516,0.870096285744995,0.996951340740983,NA
"sp|A4QPH2|PI4P2_HUMAN","Sarcomatoid vs TNBC",0.590042792499401,0.54706972061203,17.49955522315,0.295430668410593,0.712106856399826,NA
"sp|A5YKK6|CNOT1_HUMAN","Spindle vs TNBC",-0.964570216743032,0.374576776594292,29.1827788983325,0.0153518487879487,0.428907084867894,NA
"sp|A5YKK6|CNOT1_HUMAN","Squamous vs TNBC",-0.191405716950254,0.389484272564514,28.8879535828324,0.626832956219823,0.979610043114016,NA
"sp|A5YKK6|CNOT1_HUMAN","Sarcomatoid vs TNBC",-0.212482416471823,0.389484272564513,28.8879535828052,0.589564714488149,0.863052164604168,NA
"sp|A6NDX5|ZN840_HUMAN","Spindle vs TNBC",0.512042080708101,0.536188853390834,9.4995552233151,0.363263663934009,0.956985111163743,NA
"sp|A6NDX5|ZN840_HUMAN","Squamous vs TNBC",0.408686867131097,0.437796365525174,9.4995552233151,0.373676469119077,0.907508475189849,NA
"sp|A6NDX5|ZN840_HUMAN","Sarcomatoid vs TNBC",0.657402940036779,0.437796365525174,9.4995552233151,0.165683287130812,0.586679084146811,NA
"sp|A6NE52|WDR97_HUMAN","Spindle vs TNBC",0.268280390561435,0.613229165015746,25.5931462079682,0.665427222538417,0.9929704314303,NA
"sp|A6NE52|WDR97_HUMAN","Squamous vs TNBC",2.45877528883355,0.683267834571839,25.5509573779074,0.00134490488429358,0.0913097322926731,NA
"sp|A6NE52|WDR97_HUMAN","Sarcomatoid vs TNBC",0.363312264505788,0.640078334291552,25.5341019961764,0.575259835119347,0.8549042180375,NA
"sp|A6NFI3|ZN316_HUMAN","Spindle vs TNBC",0.190643515679205,0.682959364314684,9.4995552233151,0.786117313902736,0.9929704314303,NA
"sp|A6NFI3|ZN316_HUMAN","Squamous vs TNBC",0.0252630768354934,0.557633985875512,9.4995552233151,0.96480310080083,0.998541565103368,NA
"sp|A6NFI3|ZN316_HUMAN","Sarcomatoid vs TNBC",0.258325932033116,0.557633985875512,9.4995552233151,0.653613419479487,0.890219360636609,NA
"sp|A6NHL2|TBAL3_HUMAN","Spindle vs TNBC",-0.349996809748894,0.278330313380085,24.6642405015923,0.220354094798574,0.879932582094024,NA
"sp|A6NHL2|TBAL3_HUMAN","Squamous vs TNBC",0.133526020208408,0.319237278427423,26.5651915347415,0.679114828331703,0.983312518611099,NA
"sp|A6NHL2|TBAL3_HUMAN","Sarcomatoid vs TNBC",-0.305949278435865,0.302821419971251,27.6796021149554,0.321088568500052,0.724036631272347,NA
"sp|A6NHR9|SMHD1_HUMAN","Spindle vs TNBC",-0.111166117470704,0.286562123972822,17.5053885223458,0.702744501925809,0.9929704314303,NA
"sp|A6NHR9|SMHD1_HUMAN","Squamous vs TNBC",0.431442314817687,0.369057231606851,17.499555224814,0.25806629019391,0.867553921170216,NA
"sp|A6NHR9|SMHD1_HUMAN","Sarcomatoid vs TNBC",0.27471570119541,0.327162947981053,17.5119711810001,0.41239908331724,0.787966677409989,NA
"sp|A6NM36|LRC30_HUMAN","Spindle vs TNBC",0.0235990347041188,0.610726021008758,9.4995552233151,0.969976595194275,0.998846885643298,NA
"sp|A6NM36|LRC30_HUMAN","Squamous vs TNBC",0.639782911107006,0.747983562055869,9.4995552233151,0.413413621326722,0.907508475189849,NA
"sp|A6NM36|LRC30_HUMAN","Sarcomatoid vs TNBC",0.652276538033344,0.610726021008759,9.4995552233151,0.311893557057644,0.719525755877991,NA
"sp|A6NMY6|AXA2L_HUMAN","Spindle vs TNBC",0.222403665204282,0.469456346292678,27.4995527394877,0.639419817484891,0.9929704314303,NA
"sp|A6NMY6|AXA2L_HUMAN","Squamous vs TNBC",0.589144858297677,0.524868151389554,27.4995527394937,0.271370891593364,0.876090891900627,NA
"sp|A6NMY6|AXA2L_HUMAN","Sarcomatoid vs TNBC",0.379652623096178,0.492369969821382,27.4995527379949,0.447239354595467,0.798609186053501,NA
"sp|A6NMZ7|CO6A6_HUMAN","Spindle vs TNBC",0.162946093586497,0.823517400030149,18.4162419593307,0.845317576622138,0.9929704314303,NA
"sp|A6NMZ7|CO6A6_HUMAN","Squamous vs TNBC",0.914209205593116,1.06307300262772,18.409377423972,0.400867305009898,0.907508475189849,NA
"sp|A6NMZ7|CO6A6_HUMAN","Sarcomatoid vs TNBC",2.46205601813915,0.937699847290819,18.423872600195,0.0169290342712076,0.267084432636343,NA
"sp|A6NNT2|CP096_HUMAN","Spindle vs TNBC",0.0814547450776831,0.194414803867509,41.7650521442697,0.67738215719281,0.9929704314303,NA
"sp|A6NNT2|CP096_HUMAN","Squamous vs TNBC",0.0623854014320922,0.193115437510145,41.5587109289844,0.748279356183665,0.987324253362911,NA
"sp|A6NNT2|CP096_HUMAN","Sarcomatoid vs TNBC",-0.320799843104418,0.186728419296621,41.5031410873955,0.0932495781401754,0.479505904435021,NA
"sp|A6PVL3|KNCN_HUMAN","Spindle vs TNBC",0.240632112913603,0.484137639879418,9.4995552233151,0.630466592239948,0.9929704314303,NA
"sp|A6PVL3|KNCN_HUMAN","Squamous vs TNBC",0.463756231997744,0.592945091489945,9.4995552233151,0.453195492096822,0.919577373355983,NA
"sp|A6PVL3|KNCN_HUMAN","Sarcomatoid vs TNBC",0.114813152186955,0.484137639879418,9.4995552233151,0.817576189674985,0.954119148542958,NA
"sp|A7E2V4|ZSWM8_HUMAN","Spindle vs TNBC",0.418403924937998,0.347753834062279,23.4995552230502,0.240895691778725,0.892010785016488,NA
"sp|A7E2V4|ZSWM8_HUMAN","Squamous vs TNBC",0.231084007600946,0.324871191174727,23.4995552230474,0.483893873954046,0.927407844660596,NA
"sp|A7E2V4|ZSWM8_HUMAN","Sarcomatoid vs TNBC",0.430016574780772,0.347753834062279,23.4995552230502,0.228469125891894,0.656039382748281,NA
"sp|A7MD48|SRRM4_HUMAN","Spindle vs TNBC",-0.312411754388861,0.376760717203204,27.4995552230199,0.414128591544213,0.973889235628915,NA
"sp|A7MD48|SRRM4_HUMAN","Squamous vs TNBC",-0.393608461390042,0.478854514486789,27.4995552230172,0.418158901728907,0.907508475189849,NA
"sp|A7MD48|SRRM4_HUMAN","Sarcomatoid vs TNBC",-1.13979221849144,0.410066507328438,27.4995552230188,0.00970272114482546,0.23077566136774,NA
"sp|A8K0Z3|WASH1_HUMAN","Spindle vs TNBC",-0.74942075649132,0.391697983007175,14.4995552231991,0.0756690707717744,0.695863480409244,NA
"sp|A8K0Z3|WASH1_HUMAN","Squamous vs TNBC",-0.0416078287183132,0.345445150694196,14.4995552231991,0.905782226137044,0.996951340740983,NA
"sp|A8K0Z3|WASH1_HUMAN","Sarcomatoid vs TNBC",0.256953606720211,0.391697983007175,14.4995552231991,0.5220989517031,0.83095994397825,NA
"sp|A8K2U0|A2ML1_HUMAN","Spindle vs TNBC",-0.0835637625754043,0.494142545084731,34.1031844996904,0.866710291966866,0.994538011975709,NA
"sp|A8K2U0|A2ML1_HUMAN","Squamous vs TNBC",-0.410529488227415,0.563128787590637,33.9588132853202,0.470990630384963,0.927407844660596,NA
"sp|A8K2U0|A2ML1_HUMAN","Sarcomatoid vs TNBC",-0.126183472578924,0.510960010390592,33.8025453577502,0.806437778615473,0.950841541617177,NA
"sp|A8MUU1|FB5L3_HUMAN","Spindle vs TNBC",0.733593990046472,0.408198081901779,18.4995552231439,0.0886566672082756,0.714248079480756,NA
"sp|A8MUU1|FB5L3_HUMAN","Squamous vs TNBC",2.33472046721301,0.526981457719801,18.499555223149,0.000304288956866675,0.037103683856339,NA
"sp|A8MUU1|FB5L3_HUMAN","Sarcomatoid vs TNBC",0.891774322189492,0.464753960889631,18.4995552231463,0.0705718774706802,0.432808231044366,NA
"sp|A8MWD9|RUXGL_HUMAN","Spindle vs TNBC",0.0387415600714252,0.377821883908754,17.4995552231377,0.91949455448436,0.995185991332777,NA
"sp|A8MWD9|RUXGL_HUMAN","Squamous vs TNBC",-0.923102143055946,0.487765954737105,17.4995552231364,0.0750855987320939,0.597958217835753,NA
"sp|A8MWD9|RUXGL_HUMAN","Sarcomatoid vs TNBC",-0.483519371385086,0.487765954737105,17.4995552231364,0.335051941696573,0.73511146232958,NA
"sp|A8MWY0|ELAP2_HUMAN","Spindle vs TNBC",0.874992442125859,0.777829288089557,9.4995552233151,0.288243852798686,0.915168620696984,NA
"sp|A8MWY0|ELAP2_HUMAN","Squamous vs TNBC",2.20571059978868,1.04356749783511,9.4995552233151,0.0621022725794169,0.569304112938641,NA
"sp|A8MWY0|ELAP2_HUMAN","Sarcomatoid vs TNBC",-2.33997092925262,1.04356749783511,9.4995552233151,0.0501562123438144,0.38415338472909,NA
"sp|A8MX76|CAN14_HUMAN","Spindle vs TNBC",-0.044189204047008,0.555201234490752,9.4995552233151,0.938213889052636,0.997027741854188,NA
"sp|A8MX76|CAN14_HUMAN","Squamous vs TNBC",1.14779639529964,0.744880620907873,9.4995552233151,0.15595977384962,0.760070624350883,NA
"sp|A8MX76|CAN14_HUMAN","Sarcomatoid vs TNBC",1.48221860440317,0.744880620907873,9.4995552233151,0.0761414497445121,0.446683828272936,NA
"sp|A8MY62|BLML_HUMAN","Spindle vs TNBC",-3.84255893319079,0.862135385110803,22.9095108475478,0.000181652646850203,0.0577251744435088,NA
"sp|A8MY62|BLML_HUMAN","Squamous vs TNBC",-2.14179715678675,0.896979514208376,22.5590402382795,0.0257312297854598,0.419198492104834,NA
"sp|A8MY62|BLML_HUMAN","Sarcomatoid vs TNBC",-3.29486346589453,0.853863603388911,22.6539939991193,0.000815687761197446,0.0723208864140853,NA
"sp|B0I1T2|MYO1G_HUMAN","Spindle vs TNBC",-0.681981423602447,0.519161140288159,9.4995552233151,0.219812616175932,0.879932582094024,NA
"sp|B0I1T2|MYO1G_HUMAN","Squamous vs TNBC",0.630634782166268,0.696527760576377,9.4995552233151,0.387641327182306,0.907508475189849,NA
"sp|B0I1T2|MYO1G_HUMAN","Sarcomatoid vs TNBC",0.167559140341787,0.696527760576377,9.4995552233151,0.815005202907837,0.954119148542958,NA
"sp|B2RPK0|HGB1A_HUMAN","Spindle vs TNBC",0.223077868451103,0.302060847595582,50.0627297365871,0.463647038988675,0.978620318455801,NA
"sp|B2RPK0|HGB1A_HUMAN","Squamous vs TNBC",-0.450878297954859,0.329893015043172,49.9278370039837,0.177829737555204,0.782414334182971,NA
"sp|B2RPK0|HGB1A_HUMAN","Sarcomatoid vs TNBC",-0.214861076472337,0.301062190458653,49.6906479246564,0.47876591053758,0.809505730466774,NA
"sp|B5ME19|EIFCL_HUMAN","Spindle vs TNBC",-0.0286235946326283,0.214148275740036,26.1495131995039,0.894692827691843,0.995185991332777,NA
"sp|B5ME19|EIFCL_HUMAN","Squamous vs TNBC",0.475608110722956,0.232335109271265,23.8623940153389,0.0518149381078128,0.525709567777132,NA
"sp|B5ME19|EIFCL_HUMAN","Sarcomatoid vs TNBC",-0.195252854088378,0.219547524368558,24.4436963464005,0.382488417964142,0.775779758761198,NA
"sp|C9JRZ8|AK1BF_HUMAN","Spindle vs TNBC",-0.578157209355411,0.288480073592555,52.2312035170101,0.050252111932686,0.61682849840121,NA
"sp|C9JRZ8|AK1BF_HUMAN","Squamous vs TNBC",-0.629957456647467,0.312194386729207,52.1374307619937,0.0487680386866385,0.514954364057801,NA
"sp|C9JRZ8|AK1BF_HUMAN","Sarcomatoid vs TNBC",-0.532852980024825,0.294987436999879,52.2630505113553,0.0766217273151596,0.446683828272936,NA
"sp|O00115|DNS2A_HUMAN","Spindle vs TNBC",0.186793598139012,0.490659000052921,9.4995552233151,0.711800499232357,0.9929704314303,NA
"sp|O00115|DNS2A_HUMAN","Squamous vs TNBC",0.643860981275268,0.658288126734243,9.4995552233151,0.352283067855862,0.905942215661498,NA
"sp|O00115|DNS2A_HUMAN","Sarcomatoid vs TNBC",0.469507822701878,0.658288126734243,9.4995552233151,0.492854570853732,0.818155890878898,NA
"sp|O00148|DX39A_HUMAN","Spindle vs TNBC",-0.226922786281224,0.250869639319812,48.8120728728603,0.370149640661903,0.956985111163743,NA
"sp|O00148|DX39A_HUMAN","Squamous vs TNBC",-1.48489362727084,0.302919092680993,48.6703897117541,1.09576774007188e-05,0.00624806765388987,NA
"sp|O00148|DX39A_HUMAN","Sarcomatoid vs TNBC",-1.45152372683428,0.290969158970558,48.7727378067646,8.11928861382371e-06,0.00767814059913929,NA
"sp|O00151|PDLI1_HUMAN","Spindle vs TNBC",-0.481222798868657,0.327371852057945,22.3027413952178,0.155540335126803,0.827882758456758,NA
"sp|O00151|PDLI1_HUMAN","Squamous vs TNBC",-0.588732045241593,0.369886137753568,23.2886018704894,0.124945764875373,0.718293728376651,NA
"sp|O00151|PDLI1_HUMAN","Sarcomatoid vs TNBC",-0.39007690271456,0.343517135857478,22.7475971161754,0.267972954717739,0.693452308847612,NA
"sp|O00154|BACH_HUMAN","Spindle vs TNBC",0.816251799182237,0.636156609815749,9.4995552233151,0.229875725499144,0.888679726641419,NA
"sp|O00154|BACH_HUMAN","Squamous vs TNBC",-0.133515618694949,0.519419696849132,9.4995552233151,0.802623371492958,0.996951340740983,NA
"sp|O00154|BACH_HUMAN","Sarcomatoid vs TNBC",0.288019598068384,0.519419696849132,9.4995552233151,0.592048604838107,0.864313088618788,NA
"sp|O00159|MYO1C_HUMAN","Spindle vs TNBC",-0.256987042154768,0.402958288062587,27.0723960572664,0.528993462679322,0.9929704314303,NA
"sp|O00159|MYO1C_HUMAN","Squamous vs TNBC",0.172347738610227,0.447514160307395,26.5451120567663,0.70321539832912,0.983312518611099,NA
"sp|O00159|MYO1C_HUMAN","Sarcomatoid vs TNBC",0.0908237774115324,0.420572505261602,26.6878767698689,0.830666674988353,0.959268584963373,NA
"sp|O00182|LEG9_HUMAN","Spindle vs TNBC",-0.0206627117571538,1.03430407588991,9.49981273091317,0.984474734941492,0.998846885643298,NA
"sp|O00182|LEG9_HUMAN","Squamous vs TNBC",0.0455897826228361,1.26675861240558,9.49981273096078,0.972035830975319,0.998541565103368,NA
"sp|O00182|LEG9_HUMAN","Sarcomatoid vs TNBC",-0.557572178918688,1.03430407588991,9.49981273100837,0.602235344359914,0.868940239140663,NA
"sp|O00186|STXB3_HUMAN","Spindle vs TNBC",-0.0486459100515481,0.362157475900639,17.4995552424382,0.894680320973427,0.995185991332777,NA
"sp|O00186|STXB3_HUMAN","Squamous vs TNBC",1.09336712758347,0.485885240804142,17.4995552424486,0.0375584177579929,0.469471969895734,NA
"sp|O00186|STXB3_HUMAN","Sarcomatoid vs TNBC",-0.229461198863611,0.485885240804142,17.4995552424391,0.642581246394851,0.886598021566223,NA
"sp|O00203|AP3B1_HUMAN","Spindle vs TNBC",-0.0190212382036948,0.311463776390452,17.5734828606947,0.951992274349721,0.997321978155908,NA
"sp|O00203|AP3B1_HUMAN","Squamous vs TNBC",-0.039499128252901,0.401704928268297,17.4995551861947,0.9227888156081,0.996951340740983,NA
"sp|O00203|AP3B1_HUMAN","Sarcomatoid vs TNBC",-0.681804357603253,0.355012880036257,17.6549300329778,0.071095886625692,0.432808231044366,NA
"sp|O00204|ST2B1_HUMAN","Spindle vs TNBC",-2.12033416323738,0.557806278305916,9.4995552233151,0.00381601074932726,0.242104702375077,NA
"sp|O00204|ST2B1_HUMAN","Squamous vs TNBC",-2.03141526299135,0.6831703785852,9.4995552233151,0.0147357072310761,0.343715481769735,NA
"sp|O00204|ST2B1_HUMAN","Sarcomatoid vs TNBC",-1.41812042232499,0.557806278305916,9.4995552233151,0.030351848267607,0.321938847332728,NA
"sp|O00231|PSD11_HUMAN","Spindle vs TNBC",0.00780560952658105,0.210411793186134,83.3229312053102,0.970496537003681,0.998846885643298,NA
"sp|O00231|PSD11_HUMAN","Squamous vs TNBC",-0.101689557998753,0.231208965703103,82.4678991889784,0.661220372228834,0.981843375637711,NA
"sp|O00231|PSD11_HUMAN","Sarcomatoid vs TNBC",-0.375330655575983,0.222435952372932,82.3147642590175,0.0953192731353375,0.483259245798593,NA
"sp|O00232|PSD12_HUMAN","Spindle vs TNBC",-0.028231971695265,0.227110360032333,23.0455333204932,0.902148165090092,0.995185991332777,NA
"sp|O00232|PSD12_HUMAN","Squamous vs TNBC",-0.0151722035489541,0.253200030722742,22.9911231397664,0.952735734090819,0.997519254175987,NA
"sp|O00232|PSD12_HUMAN","Sarcomatoid vs TNBC",-0.113284315915498,0.237235935127399,22.9633730107783,0.637507456181831,0.886598021566223,NA
"sp|O00267|SPT5H_HUMAN","Spindle vs TNBC",-0.562550413968467,0.440620435121504,25.4995552230372,0.213204733192683,0.873658963821569,NA
"sp|O00267|SPT5H_HUMAN","Squamous vs TNBC",-0.259629205927541,0.539647618145392,25.4995552230509,0.634541867949046,0.979610043114016,NA
"sp|O00267|SPT5H_HUMAN","Sarcomatoid vs TNBC",-0.77366293702577,0.492628622603609,25.4995552230454,0.12863084133314,0.532738243594331,NA
"sp|O00273|DFFA_HUMAN","Spindle vs TNBC",0.636923052711043,0.485513141580267,9.49955450120301,0.220384817034996,0.879932582094024,NA
"sp|O00273|DFFA_HUMAN","Squamous vs TNBC",0.0952593638653713,0.396419820095767,9.49955450123323,0.815204163961063,0.996951340740983,NA
"sp|O00273|DFFA_HUMAN","Sarcomatoid vs TNBC",-0.371519072798729,0.396419820095767,9.49955450117656,0.371876984719484,0.767283640472128,NA
"sp|O00291|HIP1_HUMAN","Spindle vs TNBC",0.589893595426733,0.227440165236099,33.6769259997998,0.0139540789105099,0.419497026062378,NA
